City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Avarua,CK,3/26/2022 21:04,-21.2078,-159.775,80.65,83,40,11.5
1,Swindon,GB,3/26/2022 21:04,51.558,-1.7812,53.24,81,0,9.22
2,Longyearbyen,SJ,3/26/2022 21:04,78.2186,15.6401,-4.16,84,20,11.5
3,Jamestown,US,3/26/2022 21:04,42.097,-79.2353,35.24,66,100,14.97
4,Berberati,CF,3/26/2022 21:04,4.2612,15.7922,75.94,40,81,1.81
5,Atuona,PF,3/26/2022 21:04,-9.8,-139.0333,79.39,76,48,17.49
6,Constitucion,CL,3/26/2022 21:00,-35.3333,-72.4167,60.39,71,63,9.57
7,Tasiilaq,GL,3/26/2022 21:04,65.6145,-37.6368,23.16,64,2,3.58
8,East London,ZA,3/26/2022 21:04,-33.0153,27.9116,66.96,88,96,10.58
9,Itarema,BR,3/26/2022 21:04,-2.9248,-39.9167,79.54,82,99,10.2
10,Ushuaia,AR,3/26/2022 21:00,-54.8,-68.3,46.71,95,100,6.17
11,Shingu,JP,3/26/2022 21:01,33.7333,135.9833,57.2,93,91,4.85
12,Albany,US,3/26/2022 21:04,42.6001,-73.9662,48.02,79,96,8.3
13,Sanmenxia,CN,3/26/2022 21:04,34.7747,111.1814,48.92,36,98,2.13
14,Thompson,CA,3/26/2022 21:04,55.7435,-97.8558,4.53,71,98,12.5
15,Castro,BR,3/26/2022 21:01,-24.7911,-50.0119,68.97,85,96,5.46
16,Kefamenanu,ID,3/26/2022 21:04,-9.4467,124.4781,69.51,92,97,2.17
17,Mataura,NZ,3/26/2022 21:04,-46.1927,168.8643,52.36,93,26,0.45
18,Upernavik,GL,3/26/2022 21:04,72.7868,-56.1549,12.79,92,100,5.84
19,Bengkulu,ID,3/26/2022 21:04,-3.8004,102.2655,75.4,89,81,6.96
20,Westport,US,3/26/2022 21:04,41.1415,-73.3579,48.27,74,75,4.61
21,Hithadhoo,MV,3/26/2022 21:05,-0.6,73.0833,82.89,69,2,12.35
22,Port Elizabeth,ZA,3/26/2022 21:05,-33.918,25.5701,65.32,91,75,4
23,Barrow,US,3/26/2022 21:04,71.2906,-156.7887,-0.38,78,0,19.57
24,Butaritari,KI,3/26/2022 21:05,3.0707,172.7902,81.68,72,100,12.73
25,Kharabali,RU,3/26/2022 21:05,47.4196,47.2568,42.91,66,7,17.78
26,Sangar,RU,3/26/2022 21:05,63.9242,127.4739,-7.37,98,93,3.76
27,Kindia,GN,3/26/2022 21:05,10.0569,-12.8658,79.81,56,40,5.75
28,Kathmandu,NP,3/26/2022 21:05,27.7167,85.3167,57.42,62,20,3.44
29,Arman,RU,3/26/2022 21:05,59.7,150.1667,0.7,85,14,6.89
30,Hambantota,LK,3/26/2022 21:05,6.1241,81.1185,77.38,85,5,4.05
31,Soyo,AO,3/26/2022 21:05,-6.1349,12.3689,80.15,89,95,8.99
32,Coquimbo,CL,3/26/2022 21:05,-29.9533,-71.3436,65.93,68,0,13.8
33,Buala,SB,3/26/2022 21:05,-8.145,159.5921,78.21,85,92,2.35
34,Egvekinot,RU,3/26/2022 21:05,66.3167,-179.1667,7.07,94,99,1.77
35,Bredasdorp,ZA,3/26/2022 21:05,-34.5322,20.0403,63.73,74,70,12.1
36,Wundanyi,KE,3/26/2022 21:00,-3.4019,38.364,64.45,83,85,4.27
37,Sicuani,PE,3/26/2022 21:05,-14.2694,-71.2261,59.5,54,99,7.11
38,Hermanus,ZA,3/26/2022 21:05,-34.4187,19.2345,64.8,77,81,13.02
39,Lebu,CL,3/26/2022 21:05,-37.6167,-73.65,60.66,71,72,5.01
40,Busselton,AU,3/26/2022 21:05,-33.65,115.3333,63.45,81,98,18.14
41,Upata,VE,3/26/2022 21:05,8.0086,-62.3989,83.89,52,100,6.44
42,Vaini,TO,3/26/2022 21:05,-21.2,-175.2,78.48,66,50,11.1
43,Faanui,PF,3/26/2022 21:05,-16.4833,-151.75,81.9,73,12,13.6
44,Matagami,CA,3/26/2022 21:02,49.7502,-77.6328,23.11,86,100,23.02
45,Lexington,US,3/26/2022 21:02,37.9887,-84.4777,47.98,42,20,14.97
46,Port Hardy,CA,3/26/2022 21:05,50.6996,-127.4199,42.71,93,100,4.81
47,Arandis,NA,3/26/2022 21:05,-22.4167,14.9667,73,55,0,3.53
48,Bambous Virieux,MU,3/26/2022 21:05,-20.3428,57.7575,79.21,89,40,3.44
49,Ereymentau,KZ,3/26/2022 21:05,51.6199,73.1033,17.35,95,100,16.67
50,Maunabo,PR,3/26/2022 21:05,18.0072,-65.8993,84.65,77,21,6.11
51,Nioro,GM,3/26/2022 21:05,13.35,-15.75,83.03,24,9,11.52
52,Los Llanos De Aridane,ES,3/26/2022 21:05,28.6585,-17.9182,62.35,76,75,18.41
53,Tiksi,RU,3/26/2022 21:05,71.6872,128.8694,-13.85,100,99,3.29
54,Killarney,IE,3/26/2022 21:05,52.05,-9.5167,43.83,84,0,4.52
55,Mortka,RU,3/26/2022 21:05,59.3322,66.0214,13.62,91,25,9.24
56,Hilo,US,3/26/2022 21:05,19.7297,-155.09,80.33,68,75,8.05
57,Sola,VU,3/26/2022 21:01,-13.8833,167.55,82.72,72,97,8.63
58,Tahara,JP,3/26/2022 21:05,34.6667,137.2667,60.03,75,100,24.14
59,Saldanha,ZA,3/26/2022 21:05,-33.0117,17.9442,63.72,82,65,6.51
60,Dhidhdhoo,MV,3/26/2022 21:05,6.8833,73.1,81.54,69,1,3.44
61,Klaksvik,FO,3/26/2022 21:05,62.2266,-6.589,45.52,80,100,21.59
62,Kaspiysk,RU,3/26/2022 21:05,42.8816,47.6392,35.78,87,100,6.71
63,Portland,US,3/26/2022 21:02,45.5234,-122.6762,68.09,67,0,5.75
64,Merauke,ID,3/26/2022 21:05,-8.4667,140.3333,77.29,91,100,10.49
65,New Norfolk,AU,3/26/2022 21:05,-42.7826,147.0587,54.88,82,3,2.51
66,Hobart,AU,3/26/2022 21:00,-42.8794,147.3294,55.22,94,20,4.61
67,Kodiak,US,3/26/2022 21:05,57.79,-152.4072,38.71,87,100,5.75
68,Byron Bay,AU,3/26/2022 21:05,-28.65,153.6167,65.95,94,97,3.74
69,Wexford,IE,3/26/2022 21:05,52.3342,-6.4575,50.22,88,0,9.33
70,Punta Arenas,CL,3/26/2022 21:02,-53.15,-70.9167,53.11,76,100,7.47
71,Yellowknife,CA,3/26/2022 21:00,62.456,-114.3525,3.29,77,100,12.73
72,Ahuimanu,US,3/26/2022 21:05,21.4447,-157.8378,82.11,56,20,16.11
73,Chuy,UY,3/26/2022 21:05,-33.6971,-53.4616,69.82,66,61,13.65
74,Port Blair,IN,3/26/2022 21:05,11.6667,92.75,78.84,94,20,2.3
75,Metro,ID,3/26/2022 21:05,-5.1131,105.3067,75.4,92,89,2.82
76,Lavrentiya,RU,3/26/2022 21:05,65.5833,-171,9.1,93,99,0.29
77,Cidreira,BR,3/26/2022 21:05,-30.1811,-50.2056,71.26,69,79,9.82
78,Lypnyazhka,UA,3/26/2022 21:05,48.4469,31.0761,49.66,72,89,20.02
79,Mookane,BW,3/26/2022 21:05,-23.688,26.6595,64.96,89,74,6.73
80,Manta,EC,3/26/2022 21:01,-0.95,-80.7333,80.28,76,94,3.53
81,Bathsheba,BB,3/26/2022 21:05,13.2167,-59.5167,81.21,65,20,18.41
82,Barcelos,PT,3/26/2022 21:01,41.5388,-8.6151,62.92,73,100,4.72
83,Puerto Ayora,EC,3/26/2022 21:05,-0.7393,-90.3518,82.36,76,51,9.15
84,Lushoto,TZ,3/26/2022 21:05,-4.7833,38.2833,62.01,83,68,2.28
85,Hasaki,JP,3/26/2022 21:05,35.7333,140.8333,61.29,89,100,9.82
86,Voh,NC,3/26/2022 21:05,-20.9667,164.7,77.18,77,93,4.72
87,Wanning,CN,3/26/2022 21:05,18.8003,110.3967,76.75,95,43,6.96
88,Bluff,NZ,3/26/2022 21:05,-46.6,168.3333,55.69,79,49,1.63
89,Cabo San Lucas,MX,3/26/2022 21:05,22.8909,-109.9124,87.62,23,0,3.44
90,Rikitea,PF,3/26/2022 21:05,-23.1203,-134.9692,79.18,73,4,13.11
91,Kavieng,PG,3/26/2022 21:05,-2.5744,150.7967,82.09,73,100,3.94
92,Lagoa,PT,3/26/2022 21:05,39.05,-27.9833,59.92,86,100,26.57
93,Vardo,NO,3/26/2022 21:05,70.3705,31.1107,27.27,57,100,26.98
94,Saint-Philippe,RE,3/26/2022 21:05,-21.3585,55.7679,76.59,85,25,7.63
95,Gilgit,PK,3/26/2022 21:05,35.9221,74.3087,48.34,42,0,3.49
96,Ghorawal,IN,3/26/2022 21:05,24.7667,82.7833,72.61,12,0,5.57
97,Nhulunbuy,AU,3/26/2022 21:05,-12.2333,136.7667,74.01,100,85,0
98,Saint George,US,3/26/2022 21:05,37.1041,-113.5841,87.44,12,0,5.75
99,Cape Town,ZA,3/26/2022 21:05,-33.9258,18.4232,66.27,68,47,8.7
100,Aksehir,TR,3/26/2022 21:05,38.3575,31.4164,30.58,72,3,0.92
101,Kaupanger,NO,3/26/2022 21:05,61.1845,7.2404,41.09,98,100,1.5
102,Porto Novo,BJ,3/26/2022 21:05,6.4965,2.6036,83.21,80,100,9.53
103,Mulanje,MW,3/26/2022 21:05,-16.0316,35.5,70.97,91,23,2.73
104,Ahipara,NZ,3/26/2022 21:05,-35.1667,173.1667,68.09,70,0,7.07
105,Chokurdakh,RU,3/26/2022 21:05,70.6333,147.9167,-2.13,97,99,8.75
106,Hanstholm,DK,3/26/2022 21:05,57.1167,8.6167,38.62,77,61,5.95
107,Henties Bay,NA,3/26/2022 21:05,-22.116,14.2845,64.29,82,0,4.65
108,Caravelas,BR,3/26/2022 21:05,-17.7125,-39.2481,78.84,81,8,7.4
109,Padang,ID,3/26/2022 21:05,-0.9492,100.3543,75.63,82,7,4.97
110,Erzin,TR,3/26/2022 21:05,36.9559,36.2,43.84,81,78,3.89
111,Ancud,CL,3/26/2022 21:05,-41.8697,-73.8203,54.23,93,97,20.36
112,Inirida,CO,3/26/2022 21:05,3.8653,-67.9239,75.76,93,100,2.01
113,Dingle,PH,3/26/2022 21:05,10.9995,122.6711,76.14,90,93,5.84
114,Buta,CD,3/26/2022 21:05,2.7858,24.73,75.7,39,100,1.14
115,Pangnirtung,CA,3/26/2022 21:05,66.1451,-65.7125,21.83,82,100,5.37
116,Dikson,RU,3/26/2022 21:05,73.5069,80.5464,-5.42,95,100,13.98
117,Dalby,AU,3/26/2022 21:05,-27.1833,151.2667,65.98,96,86,4.63
118,Moranbah,AU,3/26/2022 21:05,-22.0016,148.0466,68.7,93,5,10.92
119,Half Moon Bay,US,3/26/2022 21:05,37.4636,-122.4286,74.05,65,20,13.8
120,Arraial Do Cabo,BR,3/26/2022 21:05,-22.9661,-42.0278,78.66,78,0,11.5
121,Tommot,RU,3/26/2022 21:05,58.9564,126.2925,-3.91,99,97,2.28
122,Pevek,RU,3/26/2022 21:05,69.7008,170.3133,-2.38,96,99,8.37
123,Ranau,MY,3/26/2022 21:05,5.9538,116.6641,68.49,97,79,0.6
124,Torbay,CA,3/26/2022 21:00,47.6666,-52.7314,40.28,96,100,10.36
125,Pisco,PE,3/26/2022 21:05,-13.7,-76.2167,73.45,64,0,12.66
126,Victoria,HK,3/26/2022 21:05,22.2855,114.1577,74.32,88,75,8.01
127,Santa Cruz Del Sur,CU,3/26/2022 21:05,20.7147,-77.9956,80.24,67,98,12.8
128,Labuhan,ID,3/26/2022 21:05,-6.8844,112.2051,76.39,90,100,6.06
129,Biak,ID,3/26/2022 21:05,-0.9131,122.8766,75.96,82,97,2.95
130,Yulara,AU,3/26/2022 21:05,-25.2406,130.9889,62.44,34,0,8.05
131,Marion,US,3/26/2022 21:05,39.7684,-86.1555,35.92,67,100,21.85
132,Rundu,NA,3/26/2022 21:05,-17.9333,19.7667,70.75,57,53,4.16
133,Port Saint John,US,3/26/2022 21:04,28.477,-80.7887,80.62,33,0,13
134,College,US,3/26/2022 21:05,64.8569,-147.8028,35.47,59,40,3.44
135,Cherskiy,RU,3/26/2022 21:05,68.75,161.3,-8.57,97,100,5.82
136,Lata,PT,3/26/2022 21:05,40.1629,-8.3327,58.08,73,61,6.29
137,Te Anau,NZ,3/26/2022 21:05,-45.4167,167.7167,51.82,90,62,0.54
138,Vagur,FO,3/26/2022 21:05,61.4732,-6.8119,47.26,89,100,22.39
139,Vestmannaeyjar,IS,3/26/2022 21:05,63.4427,-20.2734,46.67,93,100,19.01
140,Ankazoabo,MG,3/26/2022 21:05,-22.2833,44.5167,73.53,83,4,6.51
141,Camana,PE,3/26/2022 21:05,-16.6228,-72.7111,73.26,75,8,7.34
142,Kapaa,US,3/26/2022 21:05,22.0752,-159.319,79.2,62,0,16.11
143,Carnarvon,AU,3/26/2022 21:05,-24.8667,113.6333,73.47,73,40,3.44
144,Cayenne,GF,3/26/2022 21:05,4.9333,-52.3333,81.09,1,75,8.01
145,Dubuque,US,3/26/2022 21:00,42.4833,-90.8668,33.62,43,2,20.29
146,Myitkyina,MM,3/26/2022 21:05,25.3833,97.4,65.16,97,100,2.39
147,Omboue,GA,3/26/2022 21:05,-1.5746,9.2618,79.39,90,95,7.4
148,Kijang,KR,3/26/2022 21:05,35.2442,129.2139,52.77,77,97,3.31
149,Kavaratti,IN,3/26/2022 21:05,10.5669,72.642,81.68,71,1,3.62
150,Severo-Kurilsk,RU,3/26/2022 21:05,50.6789,156.125,30.06,88,100,12.64
151,Krasnoselkup,RU,3/26/2022 21:05,65.7,82.4667,5.7,92,100,17.43
152,Mahebourg,MU,3/26/2022 21:01,-20.4081,57.7,79.25,89,40,3.44
153,Bose,IT,3/26/2022 21:05,45.4612,8.0137,54.28,34,5,5.88
154,Kahului,US,3/26/2022 21:05,20.8947,-156.47,75.22,78,75,11.5
155,Saint-Joseph,RE,3/26/2022 21:05,-21.3667,55.6167,75.58,85,24,6.98
156,Port Hedland,AU,3/26/2022 21:05,-20.3167,118.5667,82.45,74,10,9.22
157,Clyde River,CA,3/26/2022 21:05,70.4692,-68.5914,-1.97,84,100,8.05
158,Husavik,IS,3/26/2022 21:05,66.0449,-17.3389,41.5,88,100,14.7
159,Lompoc,US,3/26/2022 21:02,34.6391,-120.4579,68.52,76,0,16.11
160,Esperance,AU,3/26/2022 21:05,-33.8667,121.9,66.04,90,100,8.01
161,Georgetown,MY,3/26/2022 21:05,5.4112,100.3354,82.33,83,20,2.3
162,Onega,RU,3/26/2022 21:05,63.9061,38.1404,20.14,71,100,21.52
163,Atar,MR,3/26/2022 21:01,20.5169,-13.0499,76.86,11,32,3.74
164,Salinopolis,BR,3/26/2022 21:02,-0.6136,-47.3561,78.39,87,99,10.56
165,Srednekolymsk,RU,3/26/2022 21:05,67.45,153.6833,0.54,96,99,12.48
166,Shimoda,JP,3/26/2022 21:05,34.6667,138.95,61.11,92,80,13.91
167,Kuusamo,FI,3/26/2022 21:05,65.9667,29.1833,14.04,62,0,13.8
168,Port Alfred,ZA,3/26/2022 21:05,-33.5906,26.891,64.18,86,97,14.34
169,Charters Towers,AU,3/26/2022 21:05,-20.1,146.2667,70.07,90,23,3.85
170,Port Hueneme,US,3/26/2022 21:05,34.1478,-119.1951,86.2,72,0,11.5
171,Kruisfontein,ZA,3/26/2022 21:05,-34.0033,24.7314,62.89,92,56,2.44
172,Riyadh,SA,3/26/2022 21:04,24.6877,46.7219,59.14,22,0,9.86
173,Rocha,UY,3/26/2022 21:05,-34.4833,-54.3333,65.93,81,76,14.09
174,Namtsy,RU,3/26/2022 21:05,62.7161,129.6658,-8.27,100,97,1.23
175,Rapid Valley,US,3/26/2022 21:04,44.0625,-103.1463,47.32,33,0,17
176,Tuatapere,NZ,3/26/2022 21:05,-46.1333,167.6833,54.7,84,29,1.1
177,Banda Aceh,ID,3/26/2022 21:05,5.5577,95.3222,79.68,82,17,7.25
178,Mount Gambier,AU,3/26/2022 21:02,-37.8333,140.7667,48.11,93,40,8.05
179,Nuevo Progreso,MX,3/26/2022 21:05,23.1667,-97.95,85.53,38,33,5.99
180,Quang Ngai,VN,3/26/2022 21:05,15.1167,108.8,74.53,87,4,4.41
181,Poum,NC,3/26/2022 21:05,-20.2333,164.0167,80.01,73,76,14.38
182,Danshui,CN,3/26/2022 21:05,22.7984,114.4672,69.4,83,97,7.4
183,Sitka,US,3/26/2022 21:05,57.0531,-135.33,44.49,65,40,4.61
184,Mandera,KE,3/26/2022 21:05,3.9366,41.867,86.94,47,30,6.87
185,Ilulissat,GL,3/26/2022 21:06,69.2167,-51.1,15.82,67,100,0
186,Pahrump,US,3/26/2022 21:05,36.2083,-115.9839,88.52,10,43,11.01
187,Beyla,GN,3/26/2022 21:06,8.6833,-8.6333,71.35,90,97,4.63
188,Pimentel,PE,3/26/2022 21:06,-6.8367,-79.9342,77.29,57,0,14.97
189,Tabuk,PH,3/26/2022 21:06,17.4189,121.4443,73.26,86,24,1.83
190,Komsomolets,KZ,3/26/2022 21:06,53.7453,62.0708,-5.69,100,97,3.09
191,Srikakulam,IN,3/26/2022 21:06,18.3,83.9,79.79,86,64,11.56
192,Matara,LK,3/26/2022 21:02,5.9485,80.5353,75.99,88,6,4.63
193,Airai,TL,3/26/2022 21:06,-8.9266,125.4092,58.68,88,81,1.16
194,Fortuna,US,3/26/2022 21:06,40.5982,-124.1573,63.93,72,0,13.8
195,Johi,PK,3/26/2022 21:06,26.6921,67.6133,85.95,14,0,9.78
196,Nador,MA,3/26/2022 21:06,35.174,-2.9287,57.45,88,20,2.3
197,Najran,SA,3/26/2022 21:06,17.4924,44.1277,69.49,27,3,3.87
198,Bagdarin,RU,3/26/2022 21:06,54.4333,113.6,-4.92,90,25,3.6
199,Abu Zabad,SD,3/26/2022 21:06,12.35,29.25,71.42,11,6,16.98
200,Tuktoyaktuk,CA,3/26/2022 21:03,69.4541,-133.0374,-5.04,89,28,12.53
201,Mehamn,NO,3/26/2022 21:06,71.0357,27.8492,23.7,67,100,23.55
202,Borba,BR,3/26/2022 21:06,-4.3878,-59.5939,81.19,93,59,3.18
203,Waingapu,ID,3/26/2022 21:06,-9.6567,120.2641,77.58,84,82,4.21
204,Nanortalik,GL,3/26/2022 21:06,60.1432,-45.2371,27.88,85,6,2.57
205,Guymon,US,3/26/2022 21:06,36.6828,-101.4816,82.4,17,0,13.8
206,Nome,US,3/26/2022 21:06,64.5011,-165.4064,18.16,85,0,0
207,Kailua,US,3/26/2022 21:06,21.4022,-157.7394,82.38,62,49,5.99
208,Pemangkat,ID,3/26/2022 21:06,1.1667,108.9667,79.65,83,88,4.81
209,Pinega,RU,3/26/2022 21:06,64.7001,43.3936,17.67,92,100,18.01
210,Kamenka,RU,3/26/2022 21:06,51.3223,42.7678,40.15,78,100,21.74
211,Eureka,US,3/26/2022 21:04,40.8021,-124.1637,74.75,72,100,5.99
212,Hervey Bay,AU,3/26/2022 21:06,-25.2986,152.8535,73.04,83,55,6.76
213,Iqaluit,CA,3/26/2022 21:01,63.7506,-68.5145,22.69,85,11,11.99
214,Quesnel,CA,3/26/2022 21:06,52.9999,-122.5029,36.1,93,100,4.61
215,Puerto Montt,CL,3/26/2022 21:05,-41.4698,-72.9447,58.03,94,100,12.66
216,Qaanaaq,GL,3/26/2022 21:06,77.484,-69.3632,0.5,93,99,3.89
217,Norman Wells,CA,3/26/2022 21:06,65.282,-126.8329,6.48,85,100,8.52
218,Linares,CL,3/26/2022 21:06,-35.85,-71.6,79.56,20,20,8.43
219,Leningradskiy,RU,3/26/2022 21:06,69.3833,178.4167,-3.28,83,4,3.6
220,Balkhash,KZ,3/26/2022 21:06,46.844,74.9804,37.11,97,100,12.71
221,Gouyave,GD,3/26/2022 21:06,12.1646,-61.7296,81.37,69,20,17.27
222,Bukama,CD,3/26/2022 21:06,-9.2,25.85,69.85,97,78,2.59
223,Beausejour,CA,3/26/2022 21:06,50.0622,-96.5167,12.79,66,62,14.18
224,Bardiyah,LY,3/26/2022 21:06,31.7561,25.0865,56.32,64,0,5.75
225,Belaya Gora,RU,3/26/2022 21:06,68.5333,146.4167,-13.18,96,56,6.2
226,Yafran,LY,3/26/2022 21:06,32.0633,12.5286,66.56,14,63,26.31
227,Valenca,BR,3/26/2022 21:06,-13.3703,-39.0731,76.5,84,8,3.69
228,Lorengau,PG,3/26/2022 21:06,-2.0226,147.2712,81.63,76,100,7.18
229,Ambon,ID,3/26/2022 21:05,-3.6954,128.1814,77.14,94,40,6.91
230,Thunder Bay,CA,3/26/2022 21:06,48.4001,-89.3168,23.29,51,100,8.01
231,Kuyanovo,RU,3/26/2022 21:06,55.8014,54.5372,31.77,88,100,18.39
232,Tazovskiy,RU,3/26/2022 21:06,67.4667,78.7,8.49,95,100,13.69
233,Twin Falls,US,3/26/2022 21:06,42.3505,-114.6445,66.54,30,0,0
234,Dunmanway,IE,3/26/2022 21:06,51.7167,-9.1167,50.92,87,0,6.69
235,Coihaique,CL,3/26/2022 21:06,-45.5752,-72.0662,52.41,89,97,9.46
236,Khatanga,RU,3/26/2022 21:06,71.9667,102.5,-13.56,100,60,7.65
237,Vrangel,RU,3/26/2022 21:06,42.7297,133.0839,34.36,87,4,9.57
238,Kaitangata,NZ,3/26/2022 21:06,-46.2817,169.8464,52.84,89,30,2.95
239,Lahr,DE,3/26/2022 21:06,48.35,7.8667,54.9,27,0,4.92
240,Blackwater,AU,3/26/2022 21:06,-23.5833,148.8833,69.49,76,60,6.91
241,Sabha,LY,3/26/2022 21:06,27.0377,14.4283,62.96,12,2,13.47
242,Santa Cruz De La Palma,ES,3/26/2022 21:06,28.6835,-17.7642,66.34,63,75,18.41
243,Rio Grande,BR,3/26/2022 21:06,-32.035,-52.0986,73.51,64,87,14.83
244,Ribeira Grande,PT,3/26/2022 21:06,38.5167,-28.7,61.2,82,75,5.75
245,Oum Hadjer,TD,3/26/2022 21:06,13.2954,19.6966,80.01,11,4,14.9
246,Nemuro,JP,3/26/2022 21:06,43.3236,145.575,41.18,99,100,27.22
247,Baghdad,IQ,3/26/2022 21:03,33.3406,44.4009,51.71,46,0,4.61
248,Seymchan,RU,3/26/2022 21:06,62.8833,152.4333,-5.78,99,86,2.59
249,Namibe,AO,3/26/2022 21:06,-15.1961,12.1522,72.59,76,10,8.1
250,Vila Franca Do Campo,PT,3/26/2022 21:06,37.7167,-25.4333,59.41,89,100,21.16
251,Phan Thiet,VN,3/26/2022 21:06,10.9333,108.1,77.61,86,3,2.55
252,Tenenkou,ML,3/26/2022 21:06,14.4572,-4.9169,92.57,30,32,5.39
253,Ciudad Bolivar,VE,3/26/2022 21:06,8.1222,-63.5497,86.86,51,100,8.52
254,Vao,NC,3/26/2022 21:06,-22.6667,167.4833,75.99,76,85,13.49
255,Maksatikha,RU,3/26/2022 21:06,57.797,35.8825,26.74,93,100,14.58
256,Atambua,ID,3/26/2022 21:06,-9.1061,124.8925,72.07,87,84,2.15
257,Nkoyaphiri,BW,3/26/2022 21:06,-24.6322,25.8314,65.48,84,52,4.79
258,Cobija,BO,3/26/2022 21:06,-11.0267,-68.7692,72.32,93,100,4.14
259,Ahvaz,IR,3/26/2022 21:03,31.3203,48.6693,62.55,31,0,9.22
260,Batemans Bay,AU,3/26/2022 21:06,-35.7167,150.1833,64.09,92,95,3.27
261,Gallup,US,3/26/2022 21:06,35.5281,-108.7426,74.16,8,0,7
262,Nampula,MZ,3/26/2022 21:06,-15.1165,39.2666,71.37,99,24,3.09
263,Sarankhola,BD,3/26/2022 21:05,22.3082,89.7897,77.05,95,22,6.38
264,Geraldton,AU,3/26/2022 21:06,-28.7667,114.6,72.01,88,40,6.91
265,Mar Del Plata,AR,3/26/2022 21:03,-38.0023,-57.5575,64.42,93,100,15.01
266,Oktyabrskoye,RU,3/26/2022 21:06,43.0645,44.7417,26.74,93,98,6.71
267,Thinadhoo,MV,3/26/2022 21:02,0.5333,72.9333,82.04,70,1,9.95
268,Parauna,BR,3/26/2022 21:06,-16.9478,-50.4486,77.97,72,60,2.53
269,Zdvinsk,RU,3/26/2022 21:06,54.7021,78.661,1.26,98,100,6.46
270,Aklavik,CA,3/26/2022 21:06,68.2191,-135.0107,1.96,89,96,7.92
271,Saskylakh,RU,3/26/2022 21:06,71.9167,114.0833,-26.32,100,100,3.33
272,Clearwater,US,3/26/2022 21:05,27.9659,-82.8001,75.18,54,0,17
273,Vavatenina,MG,3/26/2022 21:06,-17.4667,49.2,74.88,97,69,0.69
274,Lawrenceburg,US,3/26/2022 21:06,38.0373,-84.8966,47.55,38,75,14.97
275,Magan,ES,3/26/2022 21:06,39.9683,-3.931,54.12,83,100,4.76
276,Keskin,TR,3/26/2022 21:06,39.6731,33.6136,30.18,66,2,2.51
